hit_id,assignment_id,worker_id,variable,value
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3G5W44VEUR8EF7I9ZMAYOAGRO1GGK2,A2SWQM5X54P1O5,q1,Somewhat easy
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3G5W44VEUR8EF7I9ZMAYOAGRO1GGK2,A2SWQM5X54P1O5,q2,Equally excited and concerned
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3G5W44VEUR8EF7I9ZMAYOAGRO1GGK2,A2SWQM5X54P1O5,q3,4
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3G5W44VEUR8EF7I9ZMAYOAGRO1GGK2,A2SWQM5X54P1O5,creative-slider,50
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3G5W44VEUR8EF7I9ZMAYOAGRO1GGK2,A2SWQM5X54P1O5,q5,I wnted to think of something new that I hadn't mentioned in the previous questions
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3G5W44VEUR8EF7I9ZMAYOAGRO1GGK2,A2SWQM5X54P1O5,q6,none
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3G5W44VEUR8EF7I9ZMAYOAGRO1GGK2,A2SWQM5X54P1O5,workerId,A2SWQM5X54P1O5
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3G5W44VEUR8EF7I9ZMAYOAGRO1GGK2,A2SWQM5X54P1O5,data,"{""0"":""coach"",""1"":{""How Creative?"":""74"",""Increased AI use makes you feel"":""Equally excited and concerned""},""2"":{""PageLoad"":""2024-05-28T14:48:29.162Z""},""3"":{""Prompt"":""Bottle"",""Response"":[{""id"":0,""name"":""as a unit of measure"",""time"":""2024-05-28T14:48:41.537Z"",""iid"":0},{""id"":1,""name"":""as a door stopper"",""time"":""2024-05-28T14:48:47.601Z"",""iid"":1},{""id"":2,""name"":""used in an art piece"",""time"":""2024-05-28T14:48:57.209Z"",""iid"":2},{""id"":3,""name"":""as a planter"",""time"":""2024-05-28T14:50:06.504Z"",""iid"":3},{""id"":4,""name"":""to put small items in"",""time"":""2024-05-28T14:50:12.403Z"",""iid"":4},{""id"":5,""name"":""to gather rain water"",""time"":""2024-05-28T14:50:18.582Z"",""iid"":5},{""id"":6,""name"":""use to water plants"",""time"":""2024-05-28T14:50:36.964Z"",""iid"":6}]},""4"":{""Prompt"":""Tire"",""Response"":[{""id"":7,""name"":""use as a floating device"",""time"":""2024-05-28T14:50:46.019Z"",""iid"":0},{""id"":8,""name"":""use as a step stool"",""time"":""2024-05-28T14:51:02.998Z"",""iid"":1},{""id"":9,""name"":""use to keep something in place"",""time"":""2024-05-28T14:51:19.369Z"",""iid"":2},{""id"":10,""name"":""use as a dog bed"",""time"":""2024-05-28T14:51:42.195Z"",""iid"":3},{""id"":11,""name"":""use as a hose or rope caddy"",""time"":""2024-05-28T14:51:57.144Z"",""iid"":4},{""id"":12,""name"":""use as a flower pot"",""time"":""2024-05-28T14:52:37.106Z"",""iid"":5}]},""5"":{""Prompt"":""Pants"",""Response"":[{""id"":13,""name"":""use as a sail"",""time"":""2024-05-28T14:53:01.943Z"",""iid"":0},{""id"":14,""name"":""use to make smaller pieces of clothing"",""time"":""2024-05-28T14:53:13.349Z"",""iid"":1},{""id"":15,""name"":""cut it up and use it as kitchen rags"",""time"":""2024-05-28T14:53:21.084Z"",""iid"":2},{""id"":16,""name"":""cut it up and use material as a small blanket or padding for pets"",""time"":""2024-05-28T14:53:48.822Z"",""iid"":3}]},""6"":{""Prompt"":""Table"",""Response"":[{""id"":17,""name"":""turn into a bench"",""time"":""2024-05-28T14:56:35.525Z"",""iid"":0},{""id"":18,""name"":""turn to a pet bed"",""time"":""2024-05-28T14:56:42.104Z"",""iid"":1},{""id"":19,""name"":""use as a unit of measure"",""time"":""2024-05-28T14:57:25.261Z"",""iid"":2},{""id"":20,""name"":""use as a raft by cutting the legs"",""time"":""2024-05-28T14:57:46.875Z"",""iid"":3}]},""7"":{""HideTime"":52.375},""feedback"":{""q1"":""Somewhat easy"",""q2"":""Equally excited and concerned"",""q3"":""4"",""q4"":""50"",""q5"":""I wnted to think of something new that I hadn't mentioned in the previous questions"",""q6"":""none""},""assignmentId"":""3G5W44VEUR8EF7I9ZMAYOAGRO1GGK2"",""hitId"":""371QPA24DLEDRRL0LAYMTU3Q4Z0T1V"",""workerId"":""A2SWQM5X54P1O5"",""ts_submitted_"":""2024-05-28T14:58:31.984Z""}"
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,36TFCYNS4O0YZ3CRIB75Z40UZA8XH7,A3D9L5CQXK1YJL,q1,Very difficult
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,36TFCYNS4O0YZ3CRIB75Z40UZA8XH7,A3D9L5CQXK1YJL,q2,Equally excited and concerned
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,36TFCYNS4O0YZ3CRIB75Z40UZA8XH7,A3D9L5CQXK1YJL,q3,3
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,36TFCYNS4O0YZ3CRIB75Z40UZA8XH7,A3D9L5CQXK1YJL,creative-slider,11
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,36TFCYNS4O0YZ3CRIB75Z40UZA8XH7,A3D9L5CQXK1YJL,q5,"I just tried to think outside the box, which I was not very good at."
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,36TFCYNS4O0YZ3CRIB75Z40UZA8XH7,A3D9L5CQXK1YJL,q6,no
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,36TFCYNS4O0YZ3CRIB75Z40UZA8XH7,A3D9L5CQXK1YJL,workerId,A3D9L5CQXK1YJL
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,36TFCYNS4O0YZ3CRIB75Z40UZA8XH7,A3D9L5CQXK1YJL,data,"{""0"":""generate"",""1"":{""How Creative?"":""28"",""Increased AI use makes you feel"":""Equally excited and concerned""},""2"":{""PageLoad"":""2024-05-28T14:48:59.888Z""},""3"":{""Prompt"":""Bottle"",""Response"":[{""id"":0,""name"":""snow globe"",""time"":""2024-05-28T14:49:17.027Z"",""iid"":0},{""id"":1,""name"":""lamp base"",""time"":""2024-05-28T14:49:23.480Z"",""iid"":1},{""id"":2,""name"":""art project"",""time"":""2024-05-28T14:49:30.616Z"",""iid"":2},{""id"":3,""name"":""small garden inside it"",""time"":""2024-05-28T14:49:51.095Z"",""iid"":3},{""id"":4,""name"":""vase"",""time"":""2024-05-28T14:49:54.121Z"",""iid"":4},{""id"":5,""name"":""weapon"",""time"":""2024-05-28T14:50:15.197Z"",""iid"":5},{""id"":6,""name"":""wind chimes"",""time"":""2024-05-28T14:50:25.648Z"",""iid"":6},{""id"":7,""name"":""ant farm"",""time"":""2024-05-28T14:50:41.038Z"",""iid"":7},{""id"":8,""name"":""photo prop"",""time"":""2024-05-28T14:50:51.840Z"",""iid"":8}]},""4"":{""Prompt"":""Tire"",""Response"":[{""id"":9,""name"":"""",""time"":""2024-05-28T14:51:00.846Z"",""iid"":0},{""id"":10,""name"":""campfire seat"",""time"":""2024-05-28T14:51:29.830Z"",""iid"":1},{""id"":11,""name"":""garden accessory"",""time"":""2024-05-28T14:51:59.891Z"",""iid"":2},{""id"":12,""name"":""plant stand"",""time"":""2024-05-28T14:52:16.777Z"",""iid"":3},{""id"":13,""name"":""obstacle course "",""time"":""2024-05-28T14:52:32.540Z"",""iid"":4},{""id"":14,""name"":""baseball base"",""time"":""2024-05-28T14:53:01.320Z"",""iid"":5}]},""5"":{""Prompt"":""Shoe"",""Response"":[{""id"":15,""name"":""weapon"",""time"":""2024-05-28T14:53:27.921Z"",""iid"":0},{""id"":16,""name"":""windchime"",""time"":""2024-05-28T14:53:33.503Z"",""iid"":1},{""id"":17,""name"":""flyswatter"",""time"":""2024-05-28T14:53:44.089Z"",""iid"":2},{""id"":18,""name"":""road border for toy cars"",""time"":""2024-05-28T14:53:56.515Z"",""iid"":3},{""id"":19,""name"":""hide money in it"",""time"":""2024-05-28T14:54:14.630Z"",""iid"":4},{""id"":20,""name"":""doll bed"",""time"":""2024-05-28T14:54:52.774Z"",""iid"":5}]},""6"":{""Prompt"":""Table"",""Response"":[{""id"":21,""name"":""tent base"",""time"":""2024-05-28T14:56:28.415Z"",""iid"":0},{""id"":22,""name"":""sawhorse"",""time"":""2024-05-28T14:56:52.996Z"",""iid"":1},{""id"":23,""name"":""doll bed"",""time"":""2024-05-28T14:57:13.864Z"",""iid"":2},{""id"":24,""name"":""road for toy cars"",""time"":""2024-05-28T14:57:22.709Z"",""iid"":3},{""id"":25,""name"":""plant stand"",""time"":""2024-05-28T14:57:43.210Z"",""iid"":4},{""id"":26,""name"":""christmas tree stand"",""time"":""2024-05-28T14:57:51.785Z"",""iid"":5}]},""7"":{""HideTime"":0},""feedback"":{""q1"":""Very difficult"",""q2"":""Equally excited and concerned"",""q3"":""3"",""q4"":""11"",""q5"":""I just tried to think outside the box, which I was not very good at."",""q6"":""no""},""assignmentId"":""36TFCYNS4O0YZ3CRIB75Z40UZA8XH7"",""hitId"":""371QPA24DLEDRRL0LAYMTU3Q4Z0T1V"",""workerId"":""A3D9L5CQXK1YJL"",""ts_submitted_"":""2024-05-28T14:58:50.115Z""}"
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3K3R2QNK8VTD3T0DFU8Q2G32MFG9UY,A26MRON9XGPVB5,q1,Somewhat difficult
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3K3R2QNK8VTD3T0DFU8Q2G32MFG9UY,A26MRON9XGPVB5,q2,More excited than concerned
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3K3R2QNK8VTD3T0DFU8Q2G32MFG9UY,A26MRON9XGPVB5,q3,4
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3K3R2QNK8VTD3T0DFU8Q2G32MFG9UY,A26MRON9XGPVB5,creative-slider,75
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3K3R2QNK8VTD3T0DFU8Q2G32MFG9UY,A26MRON9XGPVB5,q5,"I thought about the overall shape and size of the object. It was a table with four legs, so the potential uses were somewhat limited."
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3K3R2QNK8VTD3T0DFU8Q2G32MFG9UY,A26MRON9XGPVB5,q6,No issues were encountered during the experiment.
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3K3R2QNK8VTD3T0DFU8Q2G32MFG9UY,A26MRON9XGPVB5,workerId,A26MRON9XGPVB5
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3K3R2QNK8VTD3T0DFU8Q2G32MFG9UY,A26MRON9XGPVB5,data,"{""0"":""coach"",""1"":{""How Creative?"":""75"",""Increased AI use makes you feel"":""More excited than concerned""},""2"":{""PageLoad"":""2024-05-28T14:48:07.165Z""},""3"":{""Prompt"":""Pants"",""Response"":[{""id"":0,""name"":""Rope"",""time"":""2024-05-28T14:49:33.236Z"",""iid"":0},{""id"":1,""name"":""Skirt"",""time"":""2024-05-28T14:49:43.859Z"",""iid"":1},{""id"":2,""name"":""Insulation"",""time"":""2024-05-28T14:49:49.059Z"",""iid"":2},{""id"":3,""name"":""Bag"",""time"":""2024-05-28T14:49:53.315Z"",""iid"":3},{""id"":4,""name"":""Artwork"",""time"":""2024-05-28T14:49:57.043Z"",""iid"":4},{""id"":5,""name"":""Furniture"",""time"":""2024-05-28T14:50:07.171Z"",""iid"":5},{""id"":6,""name"":""Car Cover"",""time"":""2024-05-28T14:50:09.395Z"",""iid"":6},{""id"":7,""name"":""Sleeping bag"",""time"":""2024-05-28T14:50:16.484Z"",""iid"":7},{""id"":8,""name"":""Flag"",""time"":""2024-05-28T14:50:28.522Z"",""iid"":8},{""id"":9,""name"":""Filter"",""time"":""2024-05-28T14:50:32.266Z"",""iid"":9}]},""4"":{""Prompt"":""Shoe"",""Response"":[{""id"":10,""name"":""Frisbee"",""time"":""2024-05-28T14:50:46.362Z"",""iid"":0},{""id"":11,""name"":""Container"",""time"":""2024-05-28T14:50:55.065Z"",""iid"":1},{""id"":12,""name"":""Pet bed"",""time"":""2024-05-28T14:50:58.985Z"",""iid"":2},{""id"":13,""name"":""Serving dish"",""time"":""2024-05-28T14:51:03.642Z"",""iid"":3},{""id"":14,""name"":""Wine bottle holder"",""time"":""2024-05-28T14:51:07.417Z"",""iid"":4},{""id"":15,""name"":""Plaster mold"",""time"":""2024-05-28T14:51:18.153Z"",""iid"":5},{""id"":16,""name"":""Storage box"",""time"":""2024-05-28T14:51:33.034Z"",""iid"":6},{""id"":17,""name"":""Filter"",""time"":""2024-05-28T14:51:38.313Z"",""iid"":7},{""id"":18,""name"":""Art decoration"",""time"":""2024-05-28T14:51:44.010Z"",""iid"":8}]},""5"":{""Prompt"":""Tire"",""Response"":[{""id"":19,""name"":""Playground substrate"",""time"":""2024-05-28T14:53:56.842Z"",""iid"":0},{""id"":20,""name"":""Pet bed"",""time"":""2024-05-28T14:54:08.550Z"",""iid"":1},{""id"":21,""name"":""Boat dock"",""time"":""2024-05-28T14:54:13.383Z"",""iid"":2},{""id"":22,""name"":""Bumper car bumper"",""time"":""2024-05-28T14:54:18.280Z"",""iid"":3},{""id"":23,""name"":""Coffee table"",""time"":""2024-05-28T14:54:22.758Z"",""iid"":4},{""id"":24,""name"":""Garden bed"",""time"":""2024-05-28T14:54:26.105Z"",""iid"":5},{""id"":25,""name"":""Child swing"",""time"":""2024-05-28T14:54:30.601Z"",""iid"":6},{""id"":26,""name"":""Ballast"",""time"":""2024-05-28T14:54:35.018Z"",""iid"":7},{""id"":27,""name"":""Weight"",""time"":""2024-05-28T14:54:49.211Z"",""iid"":8}]},""6"":{""Prompt"":""Table"",""Response"":[{""id"":28,""name"":""Sandbox cover"",""time"":""2024-05-28T14:57:17.290Z"",""iid"":0},{""id"":29,""name"":""Sun shade"",""time"":""2024-05-28T14:58:48.834Z"",""iid"":1},{""id"":30,""name"":""Tarp weight"",""time"":""2024-05-28T14:59:05.219Z"",""iid"":2},{""id"":31,""name"":""Backhoe ballast"",""time"":""2024-05-28T14:59:25.443Z"",""iid"":3}]},""7"":{""HideTime"":303.12},""feedback"":{""q1"":""Somewhat difficult"",""q2"":""More excited than concerned"",""q3"":""4"",""q4"":""75"",""q5"":""I thought about the overall shape and size of the object. It was a table with four legs, so the potential uses were somewhat limited."",""q6"":""No issues were encountered during the experiment.""},""assignmentId"":""3K3R2QNK8VTD3T0DFU8Q2G32MFG9UY"",""hitId"":""371QPA24DLEDRRL0LAYMTU3Q4Z0T1V"",""workerId"":""A26MRON9XGPVB5"",""ts_submitted_"":""2024-05-28T15:00:39.783Z""}"
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,30OG32W0SE1H3Z7LQ4CQGZCJ5G5NEW,A183WYXN12P2TJ,q1,Somewhat difficult
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,30OG32W0SE1H3Z7LQ4CQGZCJ5G5NEW,A183WYXN12P2TJ,q2,Equally excited and concerned
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,30OG32W0SE1H3Z7LQ4CQGZCJ5G5NEW,A183WYXN12P2TJ,q3,4
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,30OG32W0SE1H3Z7LQ4CQGZCJ5G5NEW,A183WYXN12P2TJ,creative-slider,58
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,30OG32W0SE1H3Z7LQ4CQGZCJ5G5NEW,A183WYXN12P2TJ,q5,"I just came up with things off the top of my head, thinking of unusual uses."
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,30OG32W0SE1H3Z7LQ4CQGZCJ5G5NEW,A183WYXN12P2TJ,q6,None
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,30OG32W0SE1H3Z7LQ4CQGZCJ5G5NEW,A183WYXN12P2TJ,workerId,A183WYXN12P2TJ
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,30OG32W0SE1H3Z7LQ4CQGZCJ5G5NEW,A183WYXN12P2TJ,data,"{""0"":""coach"",""1"":{""How Creative?"":""56"",""Increased AI use makes you feel"":""Equally excited and concerned""},""2"":{""PageLoad"":""2024-05-28T14:57:05.173Z""},""3"":{""Prompt"":""Bottle"",""Response"":[{""id"":0,""name"":""lantern"",""time"":""2024-05-28T14:57:29.110Z"",""iid"":0},{""id"":1,""name"":""vase"",""time"":""2024-05-28T14:57:37.179Z"",""iid"":1},{""id"":2,""name"":""door stopper"",""time"":""2024-05-28T14:57:47.172Z"",""iid"":2},{""id"":3,""name"":""weapon"",""time"":""2024-05-28T14:57:57.460Z"",""iid"":3},{""id"":4,""name"":""stepping stone"",""time"":""2024-05-28T14:58:04.484Z"",""iid"":4},{""id"":5,""name"":""lampshade"",""time"":""2024-05-28T14:58:15.365Z"",""iid"":5},{""id"":6,""name"":""paperweight"",""time"":""2024-05-28T14:58:39.366Z"",""iid"":6},{""id"":7,""name"":""fill a hole"",""time"":""2024-05-28T14:58:43.574Z"",""iid"":7}]},""4"":{""Prompt"":""Tire"",""Response"":[{""id"":8,""name"":""garden bed"",""time"":""2024-05-28T14:59:35.212Z"",""iid"":0},{""id"":9,""name"":""stepping stone"",""time"":""2024-05-28T14:59:46.121Z"",""iid"":1},{""id"":10,""name"":""combine it with a rope to make a swing"",""time"":""2024-05-28T14:59:59.238Z"",""iid"":2},{""id"":11,""name"":""use it as a base for a table"",""time"":""2024-05-28T15:00:14.173Z"",""iid"":3},{""id"":12,""name"":""a safety barrier"",""time"":""2024-05-28T15:01:03.507Z"",""iid"":4},{""id"":13,""name"":""use it to break something"",""time"":""2024-05-28T15:01:16.036Z"",""iid"":5}]},""5"":{""Prompt"":""Pants"",""Response"":[{""id"":14,""name"":""a portable storage unit"",""time"":""2024-05-28T15:01:56.666Z"",""iid"":0},{""id"":15,""name"":""cover various items"",""time"":""2024-05-28T15:02:02.867Z"",""iid"":1},{""id"":16,""name"":""sleeping bag"",""time"":""2024-05-28T15:02:09.560Z"",""iid"":2},{""id"":17,""name"":""storage for various items"",""time"":""2024-05-28T15:02:24.125Z"",""iid"":3},{""id"":18,""name"":""protect yourself from rain"",""time"":""2024-05-28T15:02:56.131Z"",""iid"":4},{""id"":19,""name"":""hide valuable items"",""time"":""2024-05-28T15:03:12.477Z"",""iid"":5}]},""6"":{""Prompt"":""Table"",""Response"":[{""id"":20,""name"":""use it as a tool for breaking something like a window"",""time"":""2024-05-28T15:05:01.631Z"",""iid"":0},{""id"":21,""name"":""protect yourself from bad weather"",""time"":""2024-05-28T15:05:14.312Z"",""iid"":1},{""id"":22,""name"":""as a step to reach higher objects"",""time"":""2024-05-28T15:05:30.422Z"",""iid"":2},{""id"":23,""name"":""use the top of it to cross a gap"",""time"":""2024-05-28T15:05:56.318Z"",""iid"":3},{""id"":24,""name"":""the top of it can fill a hole"",""time"":""2024-05-28T15:06:06.207Z"",""iid"":4},{""id"":25,""name"":""turn the table sideways and use it to hide from someone"",""time"":""2024-05-28T15:06:27.182Z"",""iid"":5}]},""7"":{""HideTime"":82.92299999999999},""feedback"":{""q1"":""Somewhat difficult"",""q2"":""Equally excited and concerned"",""q3"":""4"",""q4"":""58"",""q5"":""I just came up with things off the top of my head, thinking of unusual uses."",""q6"":""None""},""assignmentId"":""30OG32W0SE1H3Z7LQ4CQGZCJ5G5NEW"",""hitId"":""371QPA24DLEDRRL0LAYMTU3Q4Z0T1V"",""workerId"":""A183WYXN12P2TJ"",""ts_submitted_"":""2024-05-28T15:07:17.336Z""}"
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3ZAZR5XV0L8WNQ1QX1HPLYJPUI3CZC,A3K0TCD0S67NV7,q1,Somewhat difficult
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3ZAZR5XV0L8WNQ1QX1HPLYJPUI3CZC,A3K0TCD0S67NV7,q2,More concerned than excited
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3ZAZR5XV0L8WNQ1QX1HPLYJPUI3CZC,A3K0TCD0S67NV7,q3,3
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3ZAZR5XV0L8WNQ1QX1HPLYJPUI3CZC,A3K0TCD0S67NV7,creative-slider,28
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3ZAZR5XV0L8WNQ1QX1HPLYJPUI3CZC,A3K0TCD0S67NV7,q5,I just thought about possible uses.
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3ZAZR5XV0L8WNQ1QX1HPLYJPUI3CZC,A3K0TCD0S67NV7,q6,no
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3ZAZR5XV0L8WNQ1QX1HPLYJPUI3CZC,A3K0TCD0S67NV7,workerId,A3K0TCD0S67NV7
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3ZAZR5XV0L8WNQ1QX1HPLYJPUI3CZC,A3K0TCD0S67NV7,data,"{""0"":""coach"",""1"":{""How Creative?"":""30"",""Increased AI use makes you feel"":""More concerned than excited""},""2"":{""PageLoad"":""2024-05-28T14:59:04.873Z""},""3"":{""Prompt"":""Table"",""Response"":[{""id"":0,""name"":""shelf"",""time"":""2024-05-28T14:59:48.795Z"",""iid"":0},{""id"":1,""name"":""desk"",""time"":""2024-05-28T15:00:05.737Z"",""iid"":1},{""id"":2,""name"":""bed"",""time"":""2024-05-28T15:00:13.017Z"",""iid"":2},{""id"":3,""name"":""pet bed"",""time"":""2024-05-28T15:00:22.913Z"",""iid"":3},{""id"":4,""name"":""bookcase"",""time"":""2024-05-28T15:00:33.482Z"",""iid"":4},{""id"":5,""name"":""hockey table"",""time"":""2024-05-28T15:00:57.554Z"",""iid"":5},{""id"":6,""name"":""hideout"",""time"":""2024-05-28T15:01:05.802Z"",""iid"":6}]},""4"":{""Prompt"":""Bottle"",""Response"":[{""id"":7,""name"":""coin holder"",""time"":""2024-05-28T15:01:22.579Z"",""iid"":0},{""id"":8,""name"":""display case"",""time"":""2024-05-28T15:01:40.988Z"",""iid"":1},{""id"":9,""name"":""bath salt holder"",""time"":""2024-05-28T15:01:50.413Z"",""iid"":2},{""id"":10,""name"":""vase"",""time"":""2024-05-28T15:01:54.724Z"",""iid"":3},{""id"":11,""name"":""spin the bottle game"",""time"":""2024-05-28T15:02:06.564Z"",""iid"":4},{""id"":12,""name"":""instrument"",""time"":""2024-05-28T15:02:13.780Z"",""iid"":5},{""id"":13,""name"":""fart holder"",""time"":""2024-05-28T15:02:25.100Z"",""iid"":6},{""id"":14,""name"":""sand holder/display"",""time"":""2024-05-28T15:02:41.428Z"",""iid"":7},{""id"":15,""name"":""note carrier in ocean"",""time"":""2024-05-28T15:02:54.508Z"",""iid"":8},{""id"":16,""name"":""love note holder"",""time"":""2024-05-28T15:03:04.766Z"",""iid"":9}]},""5"":{""Prompt"":""Pants"",""Response"":[{""id"":17,""name"":""scarecrow outfit"",""time"":""2024-05-28T15:03:24.678Z"",""iid"":0},{""id"":18,""name"":""tool holder"",""time"":""2024-05-28T15:03:49.526Z"",""iid"":1},{""id"":19,""name"":""duster"",""time"":""2024-05-28T15:04:01.351Z"",""iid"":2},{""id"":20,""name"":""tote bag"",""time"":""2024-05-28T15:04:20.648Z"",""iid"":3},{""id"":21,""name"":""sock holder"",""time"":""2024-05-28T15:04:31.600Z"",""iid"":4},{""id"":22,""name"":""plant warmer"",""time"":""2024-05-28T15:04:45.587Z"",""iid"":5},{""id"":23,""name"":""cut into short"",""time"":""2024-05-28T15:04:55.826Z"",""iid"":6},{""id"":24,""name"":""snow pants"",""time"":""2024-05-28T15:05:03.505Z"",""iid"":7},{""id"":25,""name"":""rag"",""time"":""2024-05-28T15:05:10.136Z"",""iid"":8}]},""6"":{""Prompt"":""Shoe"",""Response"":[{""id"":26,""name"":""birdhouse"",""time"":""2024-05-28T15:06:26.651Z"",""iid"":0},{""id"":27,""name"":""planter"",""time"":""2024-05-28T15:06:54.267Z"",""iid"":1},{""id"":28,""name"":""jewlery holder"",""time"":""2024-05-28T15:07:06.267Z"",""iid"":2},{""id"":29,""name"":""decor"",""time"":""2024-05-28T15:07:14.068Z"",""iid"":3},{""id"":30,""name"":""bookend"",""time"":""2024-05-28T15:07:22.308Z"",""iid"":4},{""id"":31,""name"":""game"",""time"":""2024-05-28T15:07:34.549Z"",""iid"":5},{""id"":32,""name"":""pin cushion"",""time"":""2024-05-28T15:07:46.380Z"",""iid"":6},{""id"":33,""name"":""vase"",""time"":""2024-05-28T15:07:58.598Z"",""iid"":7}]},""7"":{""HideTime"":1.803},""feedback"":{""q1"":""Somewhat difficult"",""q2"":""More concerned than excited"",""q3"":""3"",""q4"":""28"",""q5"":""I just thought about possible uses."",""q6"":""no""},""assignmentId"":""3ZAZR5XV0L8WNQ1QX1HPLYJPUI3CZC"",""hitId"":""371QPA24DLEDRRL0LAYMTU3Q4Z0T1V"",""workerId"":""A3K0TCD0S67NV7"",""ts_submitted_"":""2024-05-28T15:09:23.656Z""}"
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3TXD01ZLDO7C6NU1YZCZL8SM0N1U4M,AURYD2FH3FUOQ,q1,Very difficult
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3TXD01ZLDO7C6NU1YZCZL8SM0N1U4M,AURYD2FH3FUOQ,q2,More concerned than excited
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3TXD01ZLDO7C6NU1YZCZL8SM0N1U4M,AURYD2FH3FUOQ,q3,4
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3TXD01ZLDO7C6NU1YZCZL8SM0N1U4M,AURYD2FH3FUOQ,creative-slider,7
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3TXD01ZLDO7C6NU1YZCZL8SM0N1U4M,AURYD2FH3FUOQ,q5,Think about it and look around me.
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3TXD01ZLDO7C6NU1YZCZL8SM0N1U4M,AURYD2FH3FUOQ,q6,It's very laggy.
371QPA24DLEDRRL0LAYMTU3Q4Z0T1V,3TXD01ZLDO7C6NU1YZCZL8SM0N1U4M,AURYD2FH3FUOQ,workerId,AURYD2FH3FUOQ
